"0","four <- read_csv(""./data/4ws.csv"")
"
"2","[1mRows: [22m[34m565[39m [1mColumns: [22m[34m56[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (30): reporting_organisation, funding_source, project_status, governorate, district, sub_dis...
[32mdbl[39m  (20): latitude_y, longitude_x, families, female_headed_hh, beneficiaries, men_18_60, women_1...
[33mlgl[39m   (3): neighbourhood, neighbourhood_pcode, transfer_frequency
[34mdate[39m  (3): start_date, distribution_date, month_of_activity"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
