"0","cbr %>% 
  filter(project_status == ""Completed"") %>% 
  mutate(sub_district = recode(sub_district, 
                               ""salqin"" = ""Salqin"", 
                               ""afrin"" = ""Afrin"")) %>% 
  group_by(governorate, sub_district) %>% 
  summarise(beneficiaries = sum(beneficiaries, na.rm = TRUE), 
            .groups = ""drop"") %>% 
  ungroup() %>% 
  mutate(sub_district = fct_reorder(sub_district, beneficiaries)) %>% 
  ggplot(aes(x = beneficiaries, y = sub_district)) + 
  geom_col(aes(fill = governorate)) + 
  geom_text(aes(label = comma(beneficiaries)), 
            hjust = ""inward"") + 
  scale_fill_viridis_d(begin = .3) + 
  labs(title = ""MPC beneficiaries by district"", 
       subtitle = ""as of 05 April 2023"", 
       y = """") + 
  scale_x_continuous(labels = comma) + 

hno %>% 
  filter(admin2name_en %in% c(""Harim"", ""Idleb"", ""Jisr-Ash-Shugur"",  
                              ""Afrin"", ""Jebel Saman"", ""A'zaz"", ""Jarablus"", ""Al Bab"")) %>% 
  group_by(governorate = admin1name_en, admin3pcode) %>% 
  summarise(total_population = sum(total_population, na.rm = TRUE), 
            .groups = ""drop"") %>%
  left_join(
    cbr %>%
       mutate(sub_district = recode(sub_district, 
                               ""salqin"" = ""Salqin"", 
                               ""afrin"" = ""Afrin"")) %>% 
      filter(project_status == ""Completed"") %>%  
      group_by(sub_district, admin3pcode) %>% 
      summarise(beneficiaries = sum(beneficiaries, na.rm = TRUE)) , by = ""admin3pcode"",
  .groups = ""drop"") %>%
  filter(!is.na(sub_district)) %>% 
  mutate(sub_district = fct_reorder(sub_district, beneficiaries)) %>% 
  mutate(pc_reached = round(beneficiaries / total_population * 100, digits = 1)) %>% 
  ggplot(aes(x = pc_reached, y = sub_district)) +
  geom_col(aes(fill = governorate)) + 
  geom_text(aes(label = comma(pc_reached)), 
            hjust = ""inward"") +
  scale_fill_viridis_d(begin = .3) + 
  labs(title = ""Percent of population reached"", 
       subtitle = ""as of 05 April 2023"", 
       y = """", 
       x = ""% of population reached"") +
  
  plot_layout(guides = ""collect"") & 
  theme(legend.position = ""bottom"")
"
"2","`summarise()` has grouped output by 'sub_district'. You can override using the `.groups` argument."
